PLAYER NAME,Country,College
A.J. McInerney,USA,"University of Nevada-Las Vegas 2016, Finance"
Aaron Baddeley,AUS,
Aaron Wise,USA,University of Oregon 
Abraham Ancer,MEX,"University of Oklahoma 2013, Multi-Disciplinary Studies"
Adam Hadwin,CAN,"University of Louisville  (2009, Business Administration) "
Adam Long,USA,"Duke University (2010, Sociology)"
Adam Schenk,USA,"Purdue University  (2014, Management) "
Adam Scott,AUS,University of Nevada-Las Vegas 
Adam Svensson,CAN,Barry University 
Alex Cejka,GER,
Alex Kang,USA,"San Diego State University  (Sociology, 2012) "
Alex Noren,SWE,"Oklahoma State University  (2005, Business Marketing) "
Alex Prugh,USA,"University of Washington  (2007, Economics) "
Anders Albertson,USA,"Georgia Tech  (2015, Business Administration) "
Andres Gonzales,USA,"University of Nevada-Las Vegas  (2006, Journalism) "
Andres Romero,ARG,
Andrew Johnston,ENG,
Andrew Landry,USA,"University of Arkansas  (2009, Communications) "
Andrew Loupe,USA,"Louisiana State University  (2011, Sports Administration) "
Andrew Putnam,USA,"Pepperdine University  (2011, Business Administration) "
Andrew Svoboda,USA,"St. Johns University  (2003, Marketing) "
Andrew Yun,USA,"Stanford University 2013, Sociology"
Angelo Que,PHI,
Anirban Lahiri,IND,
Arjun Atwal,IND,Nassau Community College 
Austen Truslow,USA,
Austin Cook,USA,"University of Arkansas  (2013, Biology) "
Beau Hossler,USA,
Ben Crane,USA,"University of Oregon  (1999, Sociology) "
Ben Curtis,USA,"Kent State University  (2000, Recreation Management) "
Ben Martin,USA,"Clemson University  (2009, Financial Management) "
Ben Silverman,CAN,"Johnson & Wales University; Florida Atlantic University  (2010, Psychology) "
Bernd Wiesberger,AUT,
Bernhard Langer,GER,
Bill Haas,USA,Wake Forest University  (2004 Religious Studies) 
Bill Lunde,USA,"University of Nevada-Las Vegas  (1998, Economics) "
Billy Horschel,USA,"University of Florida  (2009, Sports Management) "
Billy Hurley III,USA,"United States Naval Academy  (2004, Quantitative Economics) "
Billy Mayfair,USA,Arizona State University 
Blake Adams,USA,"Georgia Southern University  (2001, Sociology) "
Blayne Barber,USA,"Auburn University 2012, Finance"
Bo Van Pelt,USA,"Oklahoma State University  (1998, General Business) "
Bob Estes,USA,University of Texas 
Bobby Wyatt,USA,
Boo Weekley,USA,Abraham Baldwin Agricultural College 
Brad Fritsch,CAN,"Campbell University  (2000, Criminal Justice Administration) "
Braden Thornberry,USA,University of Mississippi 
Brady Schnell,USA,"University of Nebraska  (2008, Political Science) "
Branden Grace,RSA,
Brandon Hagy,USA,"University of California-Berkeley  (2014, Business Administration, Haas School of Business) "
Brandon Harkins,USA,"California State University-Chico  (2010, Psychology) "
Brandt Jobe,USA,"UCLA  (1988, History) "
Brandt Snedeker,USA,"Vanderbilt University  (2004, Communications) "
Brendan Steele,USA,"University of California-Riverside  (2005, Business Administration) "
Brendon Todd,USA,"University of Georgia  (2007, Business Marketing) "
Brendon de Jonge,ZIM,"Virginia Tech  (2003, Consumer Studies) "
Brett Drewitt,AUS,
Brett Stegmaier,USA,University of Florida 
Brian Campbell,USA,"University of Illinois  (2015, Business) "
Brian Davis,ENG,
Brian Gay,USA,University of Florida 
Brian Harman,USA,"University of Georgia (2009, Finance) "
Brian Stuard,USA,"Oakland University  (2005, Business Management) "
Brice Garnett,USA,"Missouri Western State University  (2006, Business Finance) "
Bronson Burgoon,USA,Texas A&M University 
Brooks Koepka,USA,Florida State University 
Bryce Molder,USA,"Georgia Tech  (2001, Management) "
Bryson DeChambeau,USA,Southern Methodist University 
Bubba Watson,USA,"Faulkner State Community College; University of Georgia  (2008, Consumer Economics) "
Bud Cauley,USA,University of Alabama 
Byeong Hun An,KOR,University of California-Berkeley 
Byron Smith,USA,"Pepperdine University  (2003, Philosophy) "
C.T. Pan,TPE,"University of Washington  (2015, Communications) "
Cameron Beckman,USA,"Texas Lutheran University  (1993, Art) "
Cameron Champ,USA,Texas A&M University 
Cameron Davis,AUS,
Cameron Percy,AUS,
Cameron Smith,AUS,
Cameron Tringale,USA,"Georgia Tech  (2009, Management) "
Camilo Villegas,COL,"University of Florida  (2004, Business) "
Carl Pettersson,SWE,North Carolina State University 
Carlos Ortiz,MEX,"University of North Texas  (2013, International Studies) "
Carlos Sainz Jr,USA,Mississippi State University  (2010) 
Chad Campbell,USA,"University of Nevada-Las Vegas  (1996, Hotel Administration) "
Chad Collins,USA,"Methodist University  (2001, Business Administration) "
Charl Schwartzel,RSA,
Charles Howell III,USA,Oklahoma State University 
Charley Hoffman,USA,"University of Nevada-Las Vegas  (2000, Communications) "
Charlie Beljan,USA,"University of New Mexico  (2007, Communications) "
Charlie Danielson,USA,"University of Illinois 2016, Business"
Charlie Wi,KOR,University of California 
Chase Koepka,USA,
Chase Seiffert,USA,"Florida State University  (2013, Sociology) "
Chase Wright,USA,"Indiana University  (General Studies, 2012) "
Chesson Hadley,USA,"Georgia Tech  (2010, Business Management) "
Chez Reavie,USA,Arizona State University 
Chip McDaniel,USA,
Chris Couch,USA,University of Florida  (1995) 
Chris Kirk,USA,"University of Georgia  (2007, Sports Business) "
Chris Paisley,ENG,
Chris Riley,USA,"University of Nevada-Las Vegas  (1996, Communications) "
Chris Smith,USA,"Ohio State University (1991, Economics) "
Chris Stroud,USA,"Lamar University  (2004, Management Information Systems) "
Chris Thompson,USA,"University of Kansas  (1999, Business) "
Cody Gribble,USA,"University of Texas  (2013, Corporate Communications) "
Collin Morikawa,USA,"University of California-Berkeley 2019, Business Administration"
Colt Knost,USA,"Southern Methodist University  (2007, Sociology) "
Conrad Shindler,USA,Texas A&M University 
Corey Conners,CAN,"Kent State University (2014, Actuarial Mathematics)"
Craig Barlow,USA,"Taft Junior College, University of Nevada-Las Vegas "
Curtis Luck,AUS,
D.A. Points,USA,"University of Illinois  (1999, Speech Communications) "
D.H. Lee,KOR,
D.J. Trahan,USA,"Clemson University  (2003, Sports Management) "
Daniel Berger,USA,Florida State University 
Daniel Chopra,SWE,
Daniel Summerhays,USA,"Brigham Young University  (2008, Business Finance) "
Danny Lee,NZL,Sungkyunkwan University 
Danny Willett,ENG,
Darren Clarke,NIR,
Darron Stiles,USA,"Florida Southern College  (1995, Accounting) "
David Duval,USA,Georgia Tech 
David Hearn,CAN,"University of Wyoming  (2008, Psychology) "
David Lingmerth,SWE,University of Arkansas 
David Lipsky,USA,"Northwestern University  (2011, Political Science and History) "
David Toms,USA,Louisiana State University 
Davis Love III,USA,University of North Carolina 
Dawie van der Walt,RSA,"Lamar University  (2004, Applied Science) "
Denny McCarthy,USA,"University of Virginia  (2015, Anthropology) "
Derek Ernst,USA,"University of Nevada-Las Vegas  (2012, Hotel Management) "
Derek Fathauer,USA,
Dicky Pride,USA,University of Alabama 
Doc Redman,USA,Clemson University 
Dominic Bozzelli,USA,"Auburn University  (2013, Interdisciplinary Studies, Business and Psychology) "
Dudley Hart,USA,University of Florida 
Duffy Waldorf,USA,"UCLA  (1985, Psychology) "
Dustin Johnson,USA,Coastal Carolina University 
Dylan Frittelli,RSA,"University of Texas  (2012, Geography) "
Dylan Meyer,USA,"University of Illinois 2018, Political Science"
Eddie Pepperell,ENG,
Emiliano Grillo,ARG,
Eric Axley,USA,East Tennessee State University 
Erik Compton,USA,University of Georgia 
Erik van Rooyen,RSA,University of Minnesota 
Ernie Els,RSA,
Ethan Tracy,USA,"University of Arkansas  (2013, Kinesiology ) "
Francesco Molinari,ITA,University of Torino (Business) 
Frank Lickliter II,USA,"Wright State University  (1991, Sociology) "
Fred Couples,USA,University of Houston 
Fred Funk,USA,"University of Maryland (1980, Law Enforcement) "
Freddie Jacobson,SWE,
Garrett Osborn,USA,"University of Alabama-Birmingham  (Philosophy, 2007) "
Garrett Willis,USA,"East Tennessee State University  (1996, Communications) "
Gary Woodland,USA,"University of Kansas  (2007, Sociology) "
Geoff Ogilvy,AUS,
George Coetzee,RSA,University of San Diego 
George McNeill,USA,Florida State University 
Glen Day,USA,"University of Oklahoma  (1988, Finance) "
Graeme McDowell,NIR,"University of Alabama-Birmingham  (2002, Economics, Engineering) "
Graham DeLaet,CAN,"Boise State University  (2006, Physical Education) "
Grayson Murray,USA,Arizona State University 
Greg Chalmers,AUS,
Greg Owen,ENG,
Guy Boros,USA,University of Iowa  (1986) 
Hank Lebioda,USA,"Florida State University  (2016, Finance) "
Haotong Li,CHN,
Harold Varner III,USA,"East Carolina University  (2012, Marketing) "
Harris English,USA,"University of Georgia  (2011, Consumer Economics) "
Harrison Frazar,USA,"University of Texas  (1996, Psychology and Business Foundations) "
Heath Slocum,USA,"University of South Alabama  (1996, Physical Education) "
Henrik Norlander,SWE,"Augusta University  (2011, Business Marketing) "
Henrik Stenson,SWE,
Hideki Matsuyama,JPN,Tohoku Fukushi University 
Hideto Tanihara,JPN,Tohoku Fukushi University  (2000) 
Hiroshi Iwata,JPN,Tohoku Fukushi University  (2003) 
Hudson Swafford,USA,"University of Georgia  (2011, Consumer Economics) "
Hunter Mahan,USA,Oklahoma State University 
Hunter Stewart,USA,"Vanderbilt University  (2015, Economics) "
Ian Poulter,ENG,Barclay School 
J.B. Holmes,USA,University of Kentucky 
J.J. Henry,USA,"Texas Christian University  (1998, Marketing) "
J.J. Spaun,USA,"San Diego State University  (2012, Social Sciences) "
J.T. Poston,USA,"Western Carolina University  (2015, Finance) "
James Hahn,USA,"University of California-Berkeley  (2003, American Studies) "
Jamie Donaldson,WAL,
Jamie Lovemark,USA,University of Southern California 
Jared du Toit,CAN,"Arizona State University 2017, Marketing"
Jarrod Lyle,AUS,
Jason Bohn,USA,"University of Alabama  (1995, Finance) "
Jason Day,AUS,
Jason Dufner,USA,"Auburn University  (2000, Economics) "
Jason Gore,USA,"Pepperdine University  (2000, Psychology) "
Jason Kokrak,USA,"Xavier University  (2007, Communications) "
Jay Don Blake,USA,Utah State University 
Jeff Overton,USA,"Indiana University  (2005, Sports Management) "
Jerry Kelly,USA,"University of Hartford  (1989, Finance and Insurance) "
Jhonattan Vegas,VEN,"University of Texas  (2008, General Kinesiology) "
Jim Furyk,USA,University of Arizona 
Jim Herman,USA,University of Cincinnati 
Jim Knous,USA,"Colorado School of Mines  (Civil Engineering, 2012) "
Jim Renner,USA,"Johnson & Wales University  (2007, Sports Entertainment) "
Jimmy Walker,USA,Baylor University 
Joaquin Niemann,CHI,
Joe Affrunti,USA,"University of Illinois  (2004, Speech Communications) "
Joel Dahmen,USA,University of Washington 
Joey Garber,USA,University of Georgia  (2014) 
John Chin,USA,"University of California-Irvine  (2010, Sociology) "
John Daly,USA,University of Arkansas 
John Huh,USA,California State University-Northridge 
John Merrick,USA,"UCLA  (2004, Sociology) "
John Oda,USA,
John Peterson,USA,Louisiana State University 
John Rollins,USA,"Virginia Commonwealth University  (1997, Mass Communications) "
John Senden,AUS,
Johnson Wagner,USA,Virginia Tech 
Jon Curran,USA,
Jon Rahm,ESP,"Arizona State University  (2016, Communications) "
Jonas Blixt,SWE,"Florida State University  (2008, International Business) "
Jonathan Byrd,USA,"Clemson University  (2000, Marketing) "
Jonathan Kaye,USA,"University of Colorado  (1993, Bachelor of Science) "
Jonathan Randolph,USA,"University of Mississippi  (2011, Business Marketing) "
Joost Luiten,NED,
Jordan L Smith,ENG,
Jordan Niebrugge,USA,"Oklahoma State University  (Entrepreneurship, 2016) "
Jordan Spieth,USA,University of Texas 
Josh Teater,USA,"Morehead State University  (2001, Business) "
Julian Suri,USA,
Justin Harding,RSA,
Justin Hicks,USA,"University of Michigan  (1997, Political Science) "
Justin Leonard,USA,"University of Texas  (1994, Business) "
Justin Rose,ENG,
Justin Thomas,USA,University of Alabama 
K.J. Choi,KOR,
Keegan Bradley,USA,"St. Johns University  (2008, Sport Management) "
Keith Mitchell,USA,"University of Georgia  (2014, Business and Real Estate) "
Kelly Kraft,USA,Southern Methodist University  (2011) 
Ken Duke,USA,"Henderson State University  (1992, Sports Management) "
Kenny Perry,USA,Western Kentucky University 
Kent Jones,USA,"University of New Mexico  (1990, Business Administration, 1991 Masters, Business Administration) "
Kevin Chappell,USA,UCLA 
Kevin Kisner,USA,"University of Georgia  (2006, Business Management) "
Kevin Na,USA,
Kevin Stadler,USA,University of Southern California  (2002) 
Kevin Streelman,USA,"Duke University  (2001, Sociology) "
Kevin Tway,USA,Oklahoma State University 
Kiradech Aphibarnrat,THA,
Kramer Hickok,USA,"University of Texas  (2015, Geography) "
Kris Blanks,USA,
Kyle Jones,USA,"Baylor University  (2015, Corporate Communications) "
Kyle Reifers,USA,"Wake Forest University  (2006, Religion) "
Kyle Stanley,USA,Clemson University 
Kyle Thompson,USA,"University of South Carolina  (2001, Marketing/Management) "
Kyoung-Hoon Lee,KOR,Korea National Sport University  (2014) 
Lanto Griffin,USA,"Virginia Commonwealth University  (2010, Marketing) "
Larry Mize,USA,Georgia Tech 
Lee Janzen,USA,"Florida Southern College  (1986, Marketing) "
Lee McCoy,USA,"University of Georgia  (Housing, 2016) "
Lee Westwood,ENG,
Len Mattiace,USA,"Wake Forest University  (1990, Sociology) "
Louis Oosthuizen,RSA,
Lucas Bjerregaard,DEN,
Lucas Glover,USA,"Clemson University  (2005, Communication Studies) "
Lucas Lee,BRA,"UCLA  (2008, History) "
Luke Donald,ENG,"Northwestern University  (2001, Art Theory and Practice) "
Luke Guthrie,USA,"University of Illinois 2012, Business Management"
Luke List,USA,"Vanderbilt University  (2007, Human and Organizational Development) "
Mackenzie Hughes,CAN,"Kent State University  (2012, Business Management) "
Marc Leishman,AUS,
Marc Turnesa,USA,"North Carolina State University  (2000, Communications) "
Marco Dawson,USA,"Florida Southern College  (1985, Marketing) "
Mark Anderson,,
Mark Hensby,AUS,
Mark Hubbard,USA,"San Jose State University  (2011, Business Management) "
Mark O'Meara,USA,"Long Beach State University  (1980, Marketing) "
Mark Wilson,USA,"University of North Carolina  (1997, Mathematics) "
Martin Flores,USA,"University of Oklahoma  (2004, Marketing) "
Martin Kaymer,GER,
Martin Laird,SCO,"Colorado State University  (2004, Marketing) "
Martin Piller,USA,"Texas A&M University  (2008, Agricultural Development) "
Martin Trainer,USA,"University of Southern California  (2013, Business Administration) "
Matt Atkins,USA,"University of South Carolina-Aiken  (2013, Business Management) "
Matt Bettencourt,USA,"Modesto Junior College  (1997, Business Administration) "
Matt Every,USA,"University of Florida  (2006, Business) "
Matt Jones,AUS,Arizona State University  (2001) 
Matt Kuchar,USA,"Georgia Tech  (2000, Management) "
Matt Wallace,ENG,
Matthew Fitzpatrick,ENG,Northwestern University 
Matthew Southgate,ENG,
Matthew Wolff,USA,Oklahoma State University 
Max Homa,USA,"University of California-Berkeley  (2013, Consumer Behavior) "
Michael Bradley,USA,Oklahoma State University  (1988) 
Michael Johnson,,
Michael Kim,USA,University of California-Berkeley 
Michael Putnam,USA,"Pepperdine University  (2005, Business Administration) "
Michael Thompson,USA,
Miguel Angel Carballo,ARG,
Mike Weir,CAN,"Brigham Young University  (1993, Recreation Management) "
Morgan Hoffmann,USA,Oklahoma State University 
Nate Lashley,USA,University of Arizona (2005) 
Neal Lancaster,USA,
Nicholas Lindheim,USA,
Nicholas Thompson,USA,"Georgia Tech  (2005, Business Management) "
Nick Taylor,CAN,"University of Washington  (2010, Economics) "
Nick Watney,USA,Fresno State University  (2003) 
Olin Browne,USA,Occidental College 
Ollie Schniederjans,USA,"Georgia Tech  (2015, Business Management) "
Omar Uresti,USA,"University of Texas (1991, Organizational Communication) "
Oscar Fraustro,MEX,"University of South Florida  (2004, Management Information Systems) "
Padraig Harrington,IRL,Dublin Business College 
Parker McLachlin,USA,"UCLA (2002, Sociology) "
Pat Perez,USA,Arizona State University 
Patrick Cantlay,USA,UCLA 
Patrick Reed,USA,Augusta University 
Patrick Rodgers,USA,Stanford University 
Patton Kizzire,USA,"Auburn University  (2008, Business) "
Paul Casey,ENG,Arizona State University 
Paul Dunne,IRL,
Paul Goydos,USA,"Long Beach State University  (1988, Finance) "
Peter Lonard,AUS,
Peter Malnati,USA,"University of Missouri  (2009, Communications) "
Peter Uihlein,USA,Oklahoma State University 
Phil Mickelson,USA,"Arizona State University  (1992, Psychology) "
Prom Meesawat,THA,
Rafa Cabrera Bello,ESP,University of Las Palmas 
Rafael Campos,PUR,"Virginia Commonwealth University  (Business, 2010) "
Retief Goosen,RSA,
Rhein Gibson,AUS,"Oklahoma Christian University  (2008, Finance) "
Rich Beem,USA,"New Mexico State University  (1993, Marketing) "
Richard Lee,NZL,
Richard Sterne,RSA,
Richy Werenski,USA,"Georgia Tech  (2014, Business Management) "
Rick Lamb,USA,"University of Tennessee  (2014, Economics) "
Rickie Fowler,USA,Oklahoma State University 
Ricky Barnes,USA,"University of Arizona  (2003, Communications) "
Rob Oppenheim,USA,"Rollins College  (2002, Economics) "
Robby Shelton,USA,University of Alabama 
Robert Allenby,AUS,
Robert Garrigus,USA,Scottsdale Community College  (1995) 
Robert MacIntyre,SCO,
Robert Streb,USA,"Kansas State University  (2009, Marketing) "
Roberto Castro,USA,"Georgia Tech  (2007, Industrial Engineering) "
Rocco Mediate,USA,Florida Southern College 
Rod Pampling,AUS,
Roger Sloan,CAN,"University of Texas-El Paso  (2009, Finance) "
Rory McIlroy,NIR,
Rory Sabbatini,SVK,University of Arizona 
Ross Fisher,ENG,
Russell Henley,USA,"University of Georgia  (2011, Consumer Economics) "
Russell Knox,SCO,"Jacksonville University  (2007, Business Management) "
Ryan Armour,USA,"Ohio State University  (1999, Communications) "
Ryan Blaum,USA,"Duke University  (2006, History, Sociology, Markets and Management) "
Ryan Brehm,USA,"Michigan State University  (2008, Economics) "
Ryan Moore,USA,"University of Nevada-Las Vegas  (2005, Communications and Public Relations) "
Ryan Palmer,USA,"Texas A&M University  (2000, Recreation) "
Ryo Ishikawa,JPN,
Sam Burns,USA,
Sam Horsfield,ENG,
Sam Ryder,USA,"Stetson University  (Finance, 2012) "
Sam Saunders,USA,Clemson University 
Sangmoon Bae,KOR,Sungkyunkwan University (2011) 
Satoshi Kodaira,JPN,
Scott Brown,USA,University of South Carolina-Aiken 
Scott Hend,AUS,
Scott Langley,USA,"University of Illinois  (2011, Accounting) "
Scott McCarron,USA,"UCLA  (1988, History) "
Scott Piercy,USA,"San Diego State University  (2001, Public Administration) "
Scott Pinckney,USA,"Arizona State University  (2011, Bachelor of Science) "
Scott Stallings,USA,"Tennessee Tech  (2007, Business Management) "
Scott Strohmeyer,USA,
Scott Verplank,USA,"Oklahoma State University  (1986, Business) "
Seamus Power,IRL,"East Tennessee State University  (2010, Accounting) "
Sean O'Hair,USA,
Sepp Straka,AUT,
Sergio Garcia,ESP,
Seth Reeves,USA,"Georgia Tech  (2014, Business Management) "
Seung-Yul Noh,KOR,Korea University 
Seungsu Han,USA,University of Nevada-Las Vegas 
Shane Bertsch,USA,"New Mexico Junior College; Texas A&M University  (1994, Parks and Recreation) "
Shane Lowry,IRL,University College Dublin 
Shaun Micheel,USA,Indiana University  (1991) 
Shawn Stefani,USA,"Lamar University  (2005, General Studies) "
Shubhankar Sharma,IND,
Si Woo Kim,KOR,Yonsei University 
Smylie Kaufman,USA,"Louisiana State University  (2014, Marketing) "
Spencer Levin,USA,University of New Mexico 
Stephan Jaeger,GER,"University of Tennessee-Chattanooga  (2012, Psychology) "
Stephen Ames,CAN,Lynn University  (Business Administration) 
Steve Flesch,USA,"University of Kentucky  (1990, Business Marketing) "
Steve Lowery,USA,University of Alabama 
Steve Marino,USA,
Steve Stricker,USA,University of Illinois 
Steve Wheatcroft,USA,"Indiana University  (2001, Sports Marketing and Management) "
Steven Alker,NZL,"New Zealand education, college, 7th form "
Steven Bowditch,AUS,
Stewart Cink,USA,"Georgia Tech  (1995, Management) "
Stuart Appleby,AUS,
Sung Joon Park,KOR,
Sung Kang,KOR,Yonsei University  (2009) 
Sungjae Im,KOR,Korea National Sport University 
Tag Ridings,USA,"University of Arkansas  (1997, Marketing) "
Talor Gooch,USA,"Oklahoma State University Education, 2014"
"Ted Potter, Jr.",USA,
Ted Purdy,USA,"University of Arizona (1996, Finance) "
Thomas Aiken,RSA,
Thomas Pieters,BEL,University of Illinois 
Tiger Woods,USA,Stanford University 
Tim Clark,RSA,North Carolina State University 
Tim Herron,USA,University of New Mexico 
Tim Petrovic,USA,"University of Hartford  (1988, Communications) "
Tim Wilkinson,NZL,St. Peter's College 
Tom Gillis,USA,Oakland Community College 
Tom Hoge,USA,"Texas Christian University  (2011, Accounting and Finance) "
Tom Lehman,USA,University of Minnesota 
Tom Lovelady,USA,
Tom Watson,USA,"Stanford University (1971, Psychology) "
Tommy Fleetwood,ENG,
Tommy Gainey,USA,"Central Carolina Technical College  (1999, Industrial Maintenance) "
Tony Finau,USA,
Trevor Immelman,RSA,
Trey Mullinax,USA,"University of Alabama  (2014, Communications) "
Troy Kelly,USA,"University of Washington  (2003, Sociology) "
Troy Matteson,USA,"Georgia Tech  (2003, Civil Engineering) "
Troy Merritt,USA,Boise State University 
Tyler Aldridge,USA,Boise State University 
Tyler Duncan,USA,"Purdue University (2012, Business Management)"
Tyrone Van Aswegen,RSA,"Oklahoma City University  (2004, Business Administration) "
Tyrrell Hatton,ENG,
Vaughn Taylor,USA,"Augusta State University  (1999, Business Administration) "
Victor Dubuisson,FRA,
Vijay Singh,FIJ,
Viktor Hovland,NOR,Oklahoma State University 
Webb Simpson,USA,"Wake Forest University  (2008, Religion) "
Wes Roach,USA,"Duke University  (2011, Sociology) "
Wesley Bryan,USA,"University of South Carolina  (2012, Retail) "
Whee Kim,KOR,Yonsei University 
Will MacKenzie,USA,
William McGirt,USA,"Wofford College  (2001, Business Economics) "
Willy Wilcox,USA,University of Alabama-Birmingham; Clayton State 
Woody Austin,USA,"University of Miami  (1986, Business Administration) "
Wyndham Clark,USA,"University of Oregon  (2017, Business) "
Xander Schauffele,USA,"San Diego State University  (2015, Social Sciences) "
Xinjun Zhang,CHN,
Y.E. Yang,KOR,
Zac Blair,USA,"Brigham Young University  (2014, Recreation Management) "
Zach Johnson,USA,"Drake University  (1998, Business Management/Marketing) "
Zack Sucher,USA,University of Alabama-Birmingham 
Zecheng Dou,CHN,
